961010146277|a123456|15984632789|09.08.18|B|EFORCE-WA|0065WA|117118B|77,643|0.285|22,128.26|0.0042|92.94|22|0.0003|6.64|RDY|MYR|22,249.83|2173773|14.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|15984632789|09.08.18|B|FRONTKN|128|118119B|11,245|0.295|3,317.28|0.0042|13.93|3|0.0003|1|RDY|MYR|3,335.20|2173774|14.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|09.08.18|B|EFORCE|65|119120B|178|0.705|125.49|0.0042|12|1|0.0003|0.04|RDY|MYR|138.53|2173775|14.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|09.08.18|B|HUAAN|2739|120121B|24,251|0.32|7,760.32|0.0042|32.59|7|0.0003|2.33|RDY|MYR|7,802.24|2173776|14.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|09.08.18|B|EDARAN|5036|121122B|1,092|0.445|485.94|0.0042|12|1|0.0003|0.15|RDY|MYR|499.09|2173777|14.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|09.08.18|B|WCT|9679|122123B|597|0.945|564.17|0.0042|12|1|0.0003|0.17|RDY|MYR|577.33|2173778|14.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|09.08.18|B|UCREST|5|123124B|13,004|1|13,004.00|0.0042|54.62|13|0.0003|3.9|RDY|MYR|13,075.52|2173779|14.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|09.08.18|B|WCT-WE|9679WE|124125B|403,996|0.07|28,279.72|0.0042|118.77|28|0.0003|8.48|RDY|MYR|28,434.98|2173780|14.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|09.08.18|B|ECONBHD|5253|125126B|17,988|0.42|7,554.96|0.0042|31.73|7|0.0003|2.27|RDY|MYR|7,595.96|2173781|14.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|09.08.18|B|PWORTH|7123|126127B|597|0.52|310.44|0.0042|12|1|0.0003|0.09|RDY|MYR|323.53|2173782|14.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|10.08.18|B|JCY|5161|127128B|142|0.185|26.27|0.0042|12|1|0.0003|0.01|RDY|MYR|39.28|2173783|15.08.18|15.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|10.08.18|B|AZRB|7078|128129B|2,577|0.315|811.76|0.0042|12|1|0.0003|0.24|RDY|MYR|825|2173784|15.08.18|15.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|10.08.18|B|OPCOM|35|129130B|7,595|0.115|873.43|0.0042|12|1|0.0003|0.26|RDY|MYR|886.69|2173785|15.08.18|15.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|10.08.18|B|NOTION|83|130131B|3,318|0.365|1,211.07|0.0042|12|1|0.0003|0.36|RDY|MYR|1,224.43|2173786|15.08.18|15.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|10.08.18|B|HIBISCS|5199|131132B|3,232|0.68|2,197.76|0.0042|12|2|0.0003|0.66|RDY|MYR|2,212.42|2173787|15.08.18|15.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|10.08.18|B|THRIVEN|7889|132133B|1,043|1.02|1,063.86|0.0042|12|1|0.0003|0.32|RDY|MYR|1,077.18|2173788|15.08.18|16.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|10.08.18|B|KPJ|5878|133134B|1,929|0.78|1,504.62|0.0042|12|1|0.0003|0.45|RDY|MYR|1,518.07|2173789|15.08.18|16.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|10.08.18|B|MASTEEL|5098|134135B|9,052|0.455|4,118.66|0.0042|17.3|4|0.0003|1.24|RDY|MYR|4,141.19|2173790|15.08.18|16.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|10.08.18|B|RGTECH|202|135136B|22,910|0.97|22,222.70|0.0042|93.34|22|0.0003|6.67|RDY|MYR|22,344.70|2173791|15.08.18|16.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|10.08.18|B|KEYASIC|143|136137B|9,211|1.48|13,632.28|0.0042|57.26|13|0.0003|4.09|RDY|MYR|13,706.63|2173792|15.08.18|16.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|11.08.18|B|GKENT|3204|137138B|4,031|1.09|4,393.79|0.0042|18.45|4|0.0003|1.32|RDY|MYR|4,417.56|2173793|16.08.18|16.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|11.08.18|B|FAJAR|7047|138139B|9,733|0.215|2,092.60|0.0042|12|2|0.0003|0.63|RDY|MYR|2,107.22|2173794|16.08.18|16.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|11.08.18|B|IWCITY|1589|139140B|2,665|0.505|1,345.83|0.0042|12|1|0.0003|0.4|RDY|MYR|1,359.23|2173795|16.08.18|16.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|11.08.18|B|KARYON|54|140141B|705|0.805|567.53|0.0042|12|1|0.0003|0.17|RDY|MYR|580.7|2173796|16.08.18|16.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|11.08.18|B|NOVAMSC|26|141142B|11,323|0.195|2,207.99|0.0042|12|2|0.0003|0.66|RDY|MYR|2,222.65|2173797|16.08.18|16.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|11.08.18|B|SEACERA-WC|7073WC|142143B|2,644|0.06|158.64|0.0042|12|1|0.0003|0.05|RDY|MYR|171.69|2173798|16.08.18|16.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|11.08.18|B|REVENUE|200|143144B|825|0.925|763.13|0.0042|12|1|0.0003|0.23|RDY|MYR|776.35|2173799|16.08.18|16.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|11.08.18|B|EKOVEST|8877|144145B|64,151|0.18|11,547.18|0.0042|48.5|11|0.0003|3.46|RDY|MYR|11,610.14|2173800|16.08.18|16.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|11.08.18|B|MMAG-PA|0034PA|145146B|682|0.765|521.73|0.0042|12|1|0.0003|0.16|RDY|MYR|534.89|2173801|16.08.18|16.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|11.08.18|B|YONGTAI|7066|146147B|1,854|0.94|1,742.76|0.0042|12|1|0.0003|0.52|RDY|MYR|1,756.28|2173802|16.08.18|16.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|12.08.18|B|MALTON|6181|147148B|129|1.12|144.48|0.0042|12|1|0.0003|0.04|RDY|MYR|157.52|2173803|17.08.18|17.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|12.08.18|B|LIONIND|4235|148149B|3,813|2.46|9,379.98|0.0042|39.4|9|0.0003|2.81|RDY|MYR|9,431.19|2173804|17.08.18|17.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|12.08.18|B|TIGER|7079|149150B|871|0.655|570.51|0.0042|12|1|0.0003|0.17|RDY|MYR|583.68|2173805|17.08.18|17.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|12.08.18|B|HARTA|5168|150151B|11,197|0.105|1,175.69|0.0042|12|1|0.0003|0.35|RDY|MYR|1,189.04|2173806|17.08.18|17.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|12.08.18|B|FPGROUP|5277|151152B|14,360|0.21|3,015.60|0.0042|12.67|3|0.0003|0.9|RDY|MYR|3,032.17|2173807|17.08.18|17.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|12.08.18|B|BORNOIL|7036|152153B|1,931|1.08|2,085.48|0.0042|12|2|0.0003|0.63|RDY|MYR|2,100.11|2173808|17.08.18|17.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|12.08.18|B|INARI|166|153154B|93,801|6.39|599,388.39|0.0042|2517.43|599|0.0003|179.82|RDY|MYR|602,684.64|2173809|17.08.18|17.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|12.08.18|B|JAKS|4723|154155B|7,776|0.08|622.08|0.0042|12|1|0.0003|0.19|RDY|MYR|635.27|2173810|17.08.18|20.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|12.08.18|B|INTA|192|155156B|5,450|0.375|2,043.75|0.0042|12|2|0.0003|0.61|RDY|MYR|2,058.36|2173811|17.08.18|20.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|12.08.18|B|T7GLOBAL|7228|156157B|1,373,778|0.055|75,557.79|0.0042|317.34|75|0.0003|22.67|RDY|MYR|75,972.80|2173812|17.08.18|20.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|13.08.18|B|DNEX|4456|157158B|1,029|0.345|355.01|0.0042|12|1|0.0003|0.11|RDY|MYR|368.11|2173813|18.08.18|20.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|13.08.18|B|DIALOG|7277|158159B|3,046|3.43|10,447.78|0.0042|43.88|10|0.0003|3.13|RDY|MYR|10,504.80|2173814|18.08.19|20.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|13.08.18|B|EWEIN|7249|159160B|5,225|0.15|783.75|0.0042|12|1|0.0003|0.24|RDY|MYR|796.99|2173815|18.08.20|20.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|13.08.18|B|JHM|127|160161B|71,151|0.145|10,316.90|0.0042|43.33|10|0.0003|3.1|RDY|MYR|10,373.32|2173816|18.08.21|18.08.21|28.08.28|31.08.18|
961010146277|a123456|48165349864|13.08.18|B|KPJ-WB|5878WB|161162B|547|0.46|251.62|0.0042|12|1|0.0003|0.08|RDY|MYR|264.7|2173817|18.08.22|18.08.22|28.08.28|31.08.18|
961010146277|a123456|48165349864|13.08.18|B|HIBISCS-WC|5199WC|162163B|12,285|0.405|4,975.43|0.0042|20.9|4|0.0003|1.49|RDY|MYR|5,001.81|2173818|18.08.23|18.08.23|28.08.28|31.08.18|
961010146277|a123456|48165349864|13.08.18|B|INIX|94|163164B|254|0.695|176.53|0.0042|12|1|0.0003|0.05|RDY|MYR|189.58|2173819|18.08.24|18.08.24|28.08.28|31.08.18|
961010146277|a123456|48165349864|13.08.18|B|VIS|120|164165B|3,283|0.21|689.43|0.0042|12|1|0.0003|0.21|RDY|MYR|702.64|2173820|18.08.25|18.08.25|28.08.28|31.08.18|
961010146277|a123456|48165349864|13.08.18|B|ECONBHD-WA|5253WA|165166B|2,777|0.81|2,249.37|0.0042|12|2|0.0003|0.67|RDY|MYR|2,264.04|2173821|18.08.26|18.08.26|28.08.28|31.08.18|
961010146277|a123456|48165349864|13.08.18|B|ICON|5255|166167B|1,882|0.07|131.74|0.0042|12|1|0.0003|0.04|RDY|MYR|144.78|2173822|18.08.27|18.08.27|28.08.28|31.08.18|
961010146277|a123456|48165349864|14.08.18|B|THRIVEN-WB|7889WB|167168B|3,129|1.3|4,067.70|0.0042|17.08|4|0.0003|1.22|RDY|MYR|4,090.00|2173823|19.08.18|19.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|14.08.18|B|FAJAR-WB|7047WB|168169B|5,567|0.185|1,029.90|0.0042|12|1|0.0003|0.31|RDY|MYR|1,043.20|2173824|19.08.18|19.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|14.08.18|B|PSIPTEK|7145|169170B|7,405|0.15|1,110.75|0.0042|12|1|0.0003|0.33|RDY|MYR|1,124.08|2173825|19.08.18|19.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|14.08.18|B|LUSTER|5068|170171B|394|0.43|169.42|0.0042|12|1|0.0003|0.05|RDY|MYR|182.47|2173826|19.08.18|19.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|14.08.18|B|VS-WA|6963WA|171172B|19,539|0.315|6,154.79|0.0042|25.85|6|0.0003|1.85|RDY|MYR|6,188.48|2173827|19.08.18|19.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|14.08.18|B|MRCB-WB|1651WB|172173B|1,703|0.4|681.2|0.0042|12|1|0.0003|0.2|RDY|MYR|694.4|2173828|19.08.18|19.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|14.08.18|B|DUFU|7233|173174B|3,453|0.32|1,104.96|0.0042|12|1|0.0003|0.33|RDY|MYR|1,118.29|2173829|19.08.18|19.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|14.08.18|B|MALAKOF|5264|174175B|3,522|9.04|31,838.88|0.0042|133.72|31|0.0003|9.55|RDY|MYR|32,013.15|2173830|19.08.18|19.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|14.08.18|B|DESTINI|7212|175176B|5,142|0.085|437.07|0.0042|12|1|0.0003|0.13|RDY|MYR|450.2|2173831|19.08.18|19.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|14.08.18|B|COMFORT|2127|176177B|16,020|0.16|2,563.20|0.0042|12|2|0.0003|0.77|RDY|MYR|2,577.97|2173832|19.08.18|19.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|15.08.18|B|PCHEM|5183|177178B|7,005|0.975|6,829.88|0.0042|28.69|6|0.0003|2.05|RDY|MYR|6,866.61|2173833|20.08.18|20.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|15.08.18|B|IKHMAS|5268|178179B|581|1.62|941.22|0.0042|12|1|0.0003|0.28|RDY|MYR|954.5|2173834|20.08.18|20.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|15.08.18|B|CCK-WA|7035WA|179180B|825|0.095|78.38|0.0042|12|1|0.0003|0.02|RDY|MYR|91.4|2173835|20.08.18|20.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|15.08.18|B|PMETAL|8869|180181B|2,624|4.99|13,093.76|0.0042|54.99|13|0.0003|3.93|RDY|MYR|13,165.68|2173836|20.08.18|20.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|15.08.18|B|PTRANS-WA|0186WA|181182B|578|0.31|179.18|0.0042|12|1|0.0003|0.05|RDY|MYR|192.23|2173837|20.08.18|20.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|15.08.18|B|HIAPTEK|5072|182183B|9,267|0.22|2,038.74|0.0042|8.56|2|0.0003|0.61|RDY|MYR|2,049.91|2173838|20.08.18|20.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|15.08.18|B|ASB|1481|183184B|1,313|1.03|1,352.39|0.0042|12|1|0.0003|0.41|RDY|MYR|1,365.80|2173839|20.08.18|20.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|15.08.18|B|BAHVEST|98|184185B|3,248|0.28|909.44|0.0042|12|1|0.0003|0.27|RDY|MYR|922.71|2173840|20.08.18|20.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|15.08.18|B|KPS|5843|185186B|11,503|0.435|5,003.81|0.0042|21.02|5|0.0003|1.5|RDY|MYR|5,031.32|2173841|20.08.18|20.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|15.08.18|B|INIX-WA|0094WA|186187B|132,935|3.85|511,799.75|0.0042|2149.56|511|0.0003|153.54|RDY|MYR|514,613.85|2173842|20.08.18|20.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|16.08.18|B|GSB|7077|187188B|2,596|0.035|90.86|0.0042|12|1|0.0003|0.03|RDY|MYR|103.89|2173843|21.08.18|21.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|16.08.18|B|PASDEC|6912|188189B|21,497|0.07|1,504.79|0.0042|12|1|0.0003|0.45|RDY|MYR|1,518.24|2173844|21.08.18|21.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|16.08.18|B|YONGTAI-PA|7066PA|189190B|73,486|0.125|9,185.75|0.0042|38.58|9|0.0003|2.76|RDY|MYR|9,236.09|2173845|21.08.18|21.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|16.08.18|B|KRONO|176|190191B|6,070|3.83|23,248.10|0.0042|97.64|23|0.0003|6.97|RDY|MYR|23,375.72|2173846|21.08.18|21.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|16.08.18|B|GAMUDA|5398|191192B|1,673|0.045|75.29|0.0042|12|1|0.0003|0.02|RDY|MYR|88.31|2173847|21.08.18|21.08.18|28.08.28|31.08.18|
961010146277|a123456|16316316318|16.08.18|B|SKH|60|192193B|1,867|0.245|457.42|0.0042|12|1|0.0003|0.14|RDY|MYR|470.55|2173848|21.08.18|21.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|16.08.18|B|TOPGLOV|7113|193194B|3,681|0.43|1,582.83|0.0042|12|1|0.0003|0.47|RDY|MYR|1,596.30|2173849|21.08.18|21.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|16.08.18|B|SEACERA|7073|194195B|78,025|0.675|52,666.88|0.0042|221.2|52|0.0003|15.8|RDY|MYR|52,955.88|2173850|21.08.18|21.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|16.08.18|B|THHEAVY|7206|195196B|1,778|0.16|284.48|0.0042|12|1|0.0003|0.09|RDY|MYR|297.57|2173851|21.08.18|21.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|16.08.18|B|VIZIONE|7070|196197B|4,440|1.84|8,169.60|0.0042|34.31|8|0.0003|2.45|RDY|MYR|8,214.36|2173852|21.08.18|21.08.18|28.08.28|31.08.18|
961010146277|a123456|16616351864|17.08.18|B|PSIPTEK-WA|7145WA|197198B|1,839|1.02|1,875.78|0.0042|12|1|0.0003|0.56|RDY|MYR|1,889.34|2173853|22.08.18|22.08.18|28.08.28|31.08.18|
961010146277|a123456|16616351864|17.08.18|B|BKOON|7187|198199B|693|0.72|498.96|0.0042|12|1|0.0003|0.15|RDY|MYR|512.11|2173854|22.08.18|22.08.18|28.08.28|31.08.18|
961010146277|a123456|16616351864|17.08.18|B|LAYHONG-WA|9385WA|199200B|843|10.22|8,615.46|0.0042|36.18|8|0.0003|2.58|RDY|MYR|8,662.23|2173855|22.08.18|22.08.18|28.08.28|31.08.18|
961010146277|a123456|16616351864|17.08.18|B|HSSEB|185|201211B|2,439|1.24|3,024.36|0.0042|12.7|3|0.0003|0.91|RDY|MYR|3,040.97|2173856|22.08.18|22.08.18|28.08.28|31.08.18|
961010146277|a123456|16616351864|17.08.18|B|FGV|5222|211212B|2,660|3.75|9,975.00|0.0042|41.9|9|0.0003|2.99|RDY|MYR|10,028.89|2173857|22.08.18|22.08.18|28.08.28|31.08.18|
961010146277|a123456|16616351864|17.08.18|B|DNEX-WD|4456WD|212213B|4,027|0.52|2,094.04|0.0042|12|2|0.0003|0.63|RDY|MYR|2,108.67|2173858|22.08.18|22.08.18|28.08.28|31.08.18|
961010146277|a123456|16616351864|17.08.18|B|SERBADK|5279|213214B|3,173|0.9|2,855.70|0.0042|12|2|0.0003|0.86|RDY|MYR|2,870.56|2173859|22.08.18|22.08.18|28.08.28|31.08.18|
961010146277|a123456|16616351864|17.08.18|B|GADANG|9261|214215B|1,751|1.98|3,466.98|0.0042|14.56|3|0.0003|1.04|RDY|MYR|3,485.58|2173860|22.08.18|22.08.18|28.08.28|31.08.18|
961010146277|a123456|16616351864|17.08.18|B|LAYHONG|9385|215216B|211|0.32|67.52|0.0042|12|1|0.0003|0.02|RDY|MYR|80.54|2173861|22.08.18|22.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|17.08.18|B|IJM|3336|216217B|107,593|4.52|486,320.36|0.0042|2042.55|486|0.0003|145.9|RDY|MYR|488,994.80|2173862|22.08.18|22.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|08.08.18|S|MRCB|1651|123456S|2,514|0.835|2,099.19|0.0042|8.82|11|0.0003|0.63|RDY|MYR|2119.64|2183763|13.08.18|13.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|08.08.18|S|VIVOCOM|69|456789S|341,923|0.035|11,967.31|0.0042|50.26|30|0.0003|3.59|RDY|MYR|12051.16|2183764|13.08.18|13.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|08.08.18|S|IRIS|10|789101S|67,841|0.17|11,532.97|0.0042|48.44|5|0.0003|3.46|RDY|MYR|11589.87|2183765|13.08.18|13.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|08.08.18|S|SAPNRG|5218|101111S|77,119|0.6|46,271.40|0.0042|194.34|49|0.0003|13.88|RDY|MYR|46528.62|2183766|13.08.18|13.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|08.08.18|S|CUSCAPI|51|111112S|23,424|0.33|7,729.92|0.0042|32.47|9|0.0003|2.32|RDY|MYR|7773.7|2183767|13.08.18|13.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|08.08.18|S|MMAG-WB|0034WB|112113S|28,488|0.08|2,279.04|0.0042|9.57|21|0.0003|0.68|RDY|MYR|2310.3|2183768|13.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|08.08.18|S|NEXGRAM|96|113114S|34,337|1.21|41,547.77|0.0042|174.5|23|0.0003|12.46|RDY|MYR|41757.73|2183769|13.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|08.08.18|S|MYEG|138|114115S|390,929|0.035|13,682.52|0.0042|57.47|7|0.0003|4.1|RDY|MYR|13751.09|2183770|13.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|08.08.18|S|MMAG|34|115116S|12,329|0.675|8,322.08|0.0042|34.95|1|0.0003|2.5|RDY|MYR|8360.52|2183771|13.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|08.08.18|S|VELESTO|5243|116117S|1,040|0.385|400.4|0.0042|1.68|1|0.0003|0.12|RDY|MYR|403.2|2183772|13.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|09.08.18|S|EFORCE-WA|0065WA|117118S|15,874|0.295|4,682.83|0.0042|19.67|22|0.0003|1.4|RDY|MYR|4725.9|2183773|14.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|09.08.18|S|FRONTKN|128|118119S|5,480|0.29|1,589.20|0.0042|6.67|3|0.0003|0.48|RDY|MYR|1599.35|2183774|14.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|09.08.18|S|EFORCE|65|119120S|635|0.71|450.85|0.0042|1.89|1|0.0003|0.14|RDY|MYR|453.88|2183775|14.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|09.08.18|S|HUAAN|2739|120121S|23,920|0.325|7,774.00|0.0042|32.65|7|0.0003|2.33|RDY|MYR|7815.98|2183776|14.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|09.08.18|S|EDARAN|5036|121122S|1,003|0.45|451.35|0.0042|1.9|1|0.0003|0.14|RDY|MYR|454.38|2183777|14.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|09.08.18|S|WCT|9679|122123S|1,729|0.945|1,633.91|0.0042|6.86|1|0.0003|0.49|RDY|MYR|1642.26|2183778|14.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|09.08.18|S|UCREST|5|123124S|4,219|1.01|4,261.19|0.0042|17.9|13|0.0003|1.28|RDY|MYR|4293.37|2183779|14.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|09.08.18|S|WCT-WE|9679WE|124125S|46,574|0.075|3,493.05|0.0042|14.67|28|0.0003|1.05|RDY|MYR|3536.77|2183780|14.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|09.08.18|S|ECONBHD|5253|125126S|18,338|0.425|7,793.65|0.0042|32.73|7|0.0003|2.34|RDY|MYR|7835.72|2183781|14.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|09.08.18|S|PWORTH|7123|126127S|3,859|0.53|2,045.27|0.0042|8.59|1|0.0003|0.61|RDY|MYR|2055.47|2183782|14.08.18|14.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|10.08.18|S|JCY|5161|127128S|108|0.185|19.98|0.0042|0.08|1|0.0003|0.01|RDY|MYR|21.07|2183783|15.08.18|15.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|10.08.18|S|AZRB|7078|128129S|12,418|0.37|4,594.66|0.0042|19.3|1|0.0003|1.38|RDY|MYR|4616.34|2183784|15.08.18|15.08.18|28.08.28|31.08.18|
961010146277|a123456|32145698768|10.08.18|S|OPCOM|35|129130S|1,475|0.69|1,017.75|0.0042|4.27|1|0.0003|0.31|RDY|MYR|1023.33|2183785|15.08.18|15.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|10.08.18|S|NOTION|83|130131S|12,842|0.32|4,109.44|0.0042|17.26|1|0.0003|1.23|RDY|MYR|4128.93|2183786|15.08.18|15.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|10.08.18|S|HIBISCS|5199|131132S|7,590|0.12|910.8|0.0042|3.83|2|0.0003|0.27|RDY|MYR|916.9|2183787|15.08.18|15.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|10.08.18|S|THRIVEN|7889|132133S|19,321|0.975|18,837.98|0.0042|79.12|1|0.0003|5.65|RDY|MYR|18923.75|2183788|15.08.18|16.08.18|28.08.28|31.08.18|
961010146277|a123456|48165349864|10.08.18|S|KPJ|5878|133134S|585|1.02|596.7|0.0042|2.51|1|0.0003|0.18|RDY|MYR|600.39|2183789|15.08.18|16.08.18|28.08.28|31.08.18|
